,ranks,experiment,iteration,size,average_latency_us,nodes
5971,256,container,1,128.0,115.63,16
5972,256,container,1,256.0,124.27,16
5973,256,container,1,512.0,117.87,16
5974,256,container,1,1024.0,123.67,16
5975,256,container,1,2048.0,131.3,16
5976,256,container,1,4096.0,206.06,16
5977,256,container,1,8192.0,191.73,16
5978,256,container,1,16384.0,199.24,16
5979,256,container,1,32768.0,212.9,16
5980,256,container,1,65536.0,202.04,16
5981,256,container,1,131072.0,329.71,16
5982,256,container,1,262144.0,413.77,16
5983,256,container,1,524288.0,598.11,16
5984,256,container,1,1048576.0,1035.13,16
5985,128,container,6,4.0,84.58,8
5986,128,container,6,8.0,83.7,8
5987,128,container,6,16.0,83.81,8
5988,128,container,6,32.0,84.23,8
5989,128,container,6,64.0,84.55,8
5990,128,container,6,128.0,84.65,8
5991,128,container,6,256.0,86.75,8
5992,128,container,6,512.0,87.1,8
5993,128,container,6,1024.0,88.67,8
5994,128,container,6,2048.0,93.54,8
5995,128,container,6,4096.0,103.22,8
5996,128,container,6,8192.0,130.94,8
5997,128,container,6,16384.0,150.71,8
5998,128,container,6,32768.0,208.91,8
5999,128,container,6,65536.0,254.44,8
6000,128,container,6,131072.0,607.55,8
6001,128,container,6,262144.0,303.04,8
6002,128,container,6,524288.0,487.67,8
6003,128,container,6,1048576.0,778.5,8
6004,512,container,10,4.0,100.67,32
6005,512,container,10,8.0,102.3,32
6006,512,container,10,16.0,102.53,32
6007,512,container,10,32.0,100.96,32
6008,512,container,10,64.0,101.84,32
6009,512,container,10,128.0,103.01,32
6010,512,container,10,256.0,104.71,32
6011,512,container,10,512.0,106.36,32
6012,512,container,10,1024.0,108.9,32
6013,512,container,10,2048.0,94.69,32
6014,512,container,10,4096.0,154.38,32
6015,512,container,10,8192.0,190.58,32
6016,512,container,10,16384.0,190.56,32
6017,512,container,10,32768.0,199.52,32
6018,512,container,10,65536.0,217.9,32
6019,512,container,10,131072.0,282.2,32
6020,512,container,10,262144.0,383.0,32
6021,512,container,10,524288.0,574.56,32
6022,512,container,10,1048576.0,879.35,32
6023,256,container,19,4.0,88.8,16
6024,256,container,19,8.0,89.08,16
6025,256,container,19,16.0,89.76,16
6026,256,container,19,32.0,88.72,16
6027,256,container,19,64.0,89.22,16
6028,256,container,19,128.0,90.78,16
6029,256,container,19,256.0,92.11,16
6030,256,container,19,512.0,92.31,16
6031,256,container,19,1024.0,94.65,16
6032,256,container,19,2048.0,98.19,16
6033,256,container,19,4096.0,140.39,16
6034,256,container,19,8192.0,135.31,16
6035,256,container,19,16384.0,146.09,16
6036,256,container,19,32768.0,158.94,16
6037,256,container,19,65536.0,212.99,16
6038,256,container,19,131072.0,230.82,16
6039,256,container,19,262144.0,335.29,16
6040,256,container,19,524288.0,500.4,16
6041,256,container,19,1048576.0,902.77,16
6042,512,container,11,4.0,100.67,32
6043,512,container,11,8.0,101.74,32
6044,512,container,11,16.0,101.39,32
6045,512,container,11,32.0,102.86,32
6046,512,container,11,64.0,102.17,32
6047,512,container,11,128.0,102.92,32
6048,512,container,11,256.0,104.15,32
6049,512,container,11,512.0,105.19,32
6050,512,container,11,1024.0,109.58,32
6051,512,container,11,2048.0,97.05,32
6052,512,container,11,4096.0,154.4,32
6053,512,container,11,8192.0,189.67,32
6054,512,container,11,16384.0,193.7,32
6055,512,container,11,32768.0,198.88,32
6056,512,container,11,65536.0,219.86,32
6057,512,container,11,131072.0,287.05,32
6058,512,container,11,262144.0,411.35,32
6059,512,container,11,524288.0,549.72,32
6060,512,container,11,1048576.0,880.33,32
6061,128,container,8,4.0,85.78,8
6062,128,container,8,8.0,84.44,8
6063,128,container,8,16.0,83.84,8
6064,128,container,8,32.0,84.45,8
6065,128,container,8,64.0,88.01,8
6066,128,container,8,128.0,84.41,8
6067,128,container,8,256.0,86.29,8
6068,128,container,8,512.0,86.78,8
6069,128,container,8,1024.0,89.03,8
6070,128,container,8,2048.0,92.27,8
6071,128,container,8,4096.0,102.73,8
6072,128,container,8,8192.0,131.27,8
6073,128,container,8,16384.0,154.33,8
6074,128,container,8,32768.0,207.38,8
6075,128,container,8,65536.0,255.56,8
6076,128,container,8,131072.0,648.31,8
6077,128,container,8,262144.0,295.83,8
6078,128,container,8,524288.0,466.42,8
6079,128,container,8,1048576.0,877.59,8
6080,64,usernetes,3,4.0,64.18,4
6081,64,usernetes,3,8.0,71.56,4
6082,64,usernetes,3,16.0,66.12,4
6083,64,usernetes,3,32.0,65.8,4
6084,64,usernetes,3,64.0,69.62,4
6085,64,usernetes,3,128.0,66.31,4
6086,64,usernetes,3,256.0,72.82,4
6087,64,usernetes,3,512.0,66.41,4
6088,64,usernetes,3,1024.0,80.57,4
6089,64,usernetes,3,2048.0,75.99,4
6090,64,usernetes,3,4096.0,122.32,4
6091,64,usernetes,3,8192.0,128.46,4
6092,64,usernetes,3,16384.0,159.14,4
6093,64,usernetes,3,32768.0,229.65,4
6094,64,usernetes,3,65536.0,378.54,4
6095,64,usernetes,3,131072.0,863.94,4
6096,64,usernetes,3,262144.0,608.34,4
6097,64,usernetes,3,524288.0,1170.88,4
6098,64,usernetes,3,1048576.0,2046.88,4
6099,64,usernetes,20,4.0,66.2,4
6100,64,usernetes,20,8.0,78.71,4
6101,64,usernetes,20,16.0,72.78,4
6102,64,usernetes,20,32.0,67.64,4
6103,64,usernetes,20,64.0,76.88,4
6104,64,usernetes,20,128.0,70.25,4
6105,64,usernetes,20,256.0,67.85,4
6106,64,usernetes,20,512.0,68.68,4
6107,64,usernetes,20,1024.0,74.1,4
6108,64,usernetes,20,2048.0,72.84,4
6109,64,usernetes,20,4096.0,120.81,4
6110,64,usernetes,20,8192.0,130.7,4
6111,64,usernetes,20,16384.0,166.95,4
6112,64,usernetes,20,32768.0,235.87,4
6113,64,usernetes,20,65536.0,390.72,4
6114,64,usernetes,20,131072.0,865.75,4
6115,64,usernetes,20,262144.0,627.33,4
6116,64,usernetes,20,524288.0,1148.72,4
6117,64,usernetes,20,1048576.0,2054.37,4
6118,64,usernetes,16,4.0,69.34,4
6119,64,usernetes,16,8.0,72.09,4
6120,64,usernetes,16,16.0,70.25,4
6121,64,usernetes,16,32.0,66.51,4
6122,64,usernetes,16,64.0,66.3,4
6123,64,usernetes,16,128.0,66.67,4
6124,64,usernetes,16,256.0,68.07,4
6125,64,usernetes,16,512.0,71.75,4
6126,64,usernetes,16,1024.0,74.57,4
6127,64,usernetes,16,2048.0,71.74,4
6128,64,usernetes,16,4096.0,119.6,4
6129,64,usernetes,16,8192.0,134.07,4
6130,64,usernetes,16,16384.0,169.81,4
6131,64,usernetes,16,32768.0,232.52,4
6132,64,usernetes,16,65536.0,386.46,4
6133,64,usernetes,16,131072.0,858.6,4
6134,64,usernetes,16,262144.0,639.72,4
6135,64,usernetes,16,524288.0,1183.26,4
6136,64,usernetes,16,1048576.0,2073.43,4
6137,512,usernetes,15,4.0,234.45,32
6138,512,usernetes,15,8.0,224.52,32
6139,512,usernetes,15,16.0,314.9,32
6140,512,usernetes,15,32.0,256.42,32
6141,512,usernetes,15,64.0,259.15,32
6142,512,usernetes,15,128.0,285.86,32
6143,512,usernetes,15,256.0,234.12,32
6144,512,usernetes,15,512.0,240.71,32
6145,512,usernetes,15,1024.0,196.02,32
6146,512,usernetes,15,2048.0,231.55,32
6147,512,usernetes,15,4096.0,361.75,32
6148,512,usernetes,15,8192.0,418.46,32
6149,512,usernetes,15,16384.0,481.16,32
6150,512,usernetes,15,32768.0,408.24,32
6151,512,usernetes,15,65536.0,507.3,32
6152,512,usernetes,15,131072.0,665.11,32
6153,512,usernetes,15,262144.0,878.1,32
6154,512,usernetes,15,524288.0,1560.89,32
6155,512,usernetes,15,1048576.0,2529.08,32
6156,64,usernetes,14,4.0,74.17,4
6157,64,usernetes,14,8.0,66.11,4
6158,64,usernetes,14,16.0,69.51,4
6159,64,usernetes,14,32.0,77.38,4
6160,64,usernetes,14,64.0,72.59,4
6161,64,usernetes,14,128.0,68.52,4
6162,64,usernetes,14,256.0,68.21,4
6163,64,usernetes,14,512.0,68.5,4
6164,64,usernetes,14,1024.0,69.11,4
6165,64,usernetes,14,2048.0,71.85,4
6166,64,usernetes,14,4096.0,122.14,4
6167,64,usernetes,14,8192.0,131.48,4
6168,64,usernetes,14,16384.0,171.75,4
6169,64,usernetes,14,32768.0,244.81,4
6170,64,usernetes,14,65536.0,381.09,4
6171,64,usernetes,14,131072.0,833.17,4
6172,64,usernetes,14,262144.0,657.77,4
6173,64,usernetes,14,524288.0,1163.72,4
6174,64,usernetes,14,1048576.0,2036.47,4
6175,256,usernetes,20,4.0,162.94,16
6176,256,usernetes,20,8.0,177.12,16
6177,256,usernetes,20,16.0,173.7,16
6178,256,usernetes,20,32.0,177.34,16
6179,256,usernetes,20,64.0,205.56,16
6180,256,usernetes,20,128.0,175.89,16
6181,256,usernetes,20,256.0,163.58,16
6182,256,usernetes,20,512.0,183.78,16
6183,256,usernetes,20,1024.0,174.13,16
6184,256,usernetes,20,2048.0,202.47,16
6185,256,usernetes,20,4096.0,281.32,16
6186,256,usernetes,20,8192.0,234.19,16
6187,256,usernetes,20,16384.0,261.51,16
6188,256,usernetes,20,32768.0,281.29,16
6189,256,usernetes,20,65536.0,392.44,16
6190,256,usernetes,20,131072.0,444.45,16
6191,256,usernetes,20,262144.0,700.61,16
6192,256,usernetes,20,524288.0,1258.98,16
6193,256,usernetes,20,1048576.0,2225.08,16
6194,128,usernetes,8,4.0,136.64,8
6195,128,usernetes,8,8.0,145.61,8
6196,128,usernetes,8,16.0,136.85,8
6197,128,usernetes,8,32.0,145.61,8
6198,128,usernetes,8,64.0,143.11,8
6199,128,usernetes,8,128.0,143.11,8
6200,128,usernetes,8,256.0,140.55,8
6201,128,usernetes,8,512.0,140.36,8
6202,128,usernetes,8,1024.0,144.44,8
6203,128,usernetes,8,2048.0,152.36,8
6204,128,usernetes,8,4096.0,162.15,8
6205,128,usernetes,8,8192.0,190.05,8
6206,128,usernetes,8,16384.0,217.33,8
6207,128,usernetes,8,32768.0,284.63,8
6208,128,usernetes,8,65536.0,318.98,8
6209,128,usernetes,8,131072.0,998.17,8
6210,128,usernetes,8,262144.0,675.71,8
6211,128,usernetes,8,524288.0,1323.37,8
6212,128,usernetes,8,1048576.0,2264.98,8
6213,128,usernetes,5,4.0,140.45,8
6214,128,usernetes,5,8.0,146.1,8
6215,128,usernetes,5,16.0,138.3,8
6216,128,usernetes,5,32.0,136.52,8
6217,128,usernetes,5,64.0,137.63,8
6218,128,usernetes,5,128.0,141.51,8
6219,128,usernetes,5,256.0,149.07,8
6220,128,usernetes,5,512.0,151.99,8
6221,128,usernetes,5,1024.0,167.34,8
6222,128,usernetes,5,2048.0,152.45,8
6223,128,usernetes,5,4096.0,160.74,8
6224,128,usernetes,5,8192.0,190.96,8
6225,128,usernetes,5,16384.0,201.46,8
6226,128,usernetes,5,32768.0,288.23,8
6227,128,usernetes,5,65536.0,323.7,8
6228,128,usernetes,5,131072.0,1000.93,8
6229,128,usernetes,5,262144.0,655.9,8
6230,128,usernetes,5,524288.0,1396.36,8
6231,128,usernetes,5,1048576.0,2121.91,8
6232,128,usernetes,17,4.0,148.74,8
6233,128,usernetes,17,8.0,142.04,8
6234,128,usernetes,17,16.0,136.43,8
6235,128,usernetes,17,32.0,155.67,8
6236,128,usernetes,17,64.0,142.52,8
6237,128,usernetes,17,128.0,157.04,8
6238,128,usernetes,17,256.0,141.45,8
6239,128,usernetes,17,512.0,155.93,8
6240,128,usernetes,17,1024.0,144.0,8
6241,128,usernetes,17,2048.0,152.66,8
6242,128,usernetes,17,4096.0,163.16,8
6243,128,usernetes,17,8192.0,183.54,8
6244,128,usernetes,17,16384.0,210.94,8
6245,128,usernetes,17,32768.0,270.64,8
6246,128,usernetes,17,65536.0,323.81,8
6247,128,usernetes,17,131072.0,1003.17,8
6248,128,usernetes,17,262144.0,652.24,8
6249,128,usernetes,17,524288.0,1425.7,8
6250,128,usernetes,17,1048576.0,2140.82,8
6251,256,usernetes,12,4.0,162.03,16
6252,256,usernetes,12,8.0,175.17,16
6253,256,usernetes,12,16.0,164.55,16
6254,256,usernetes,12,32.0,172.91,16
6255,256,usernetes,12,64.0,196.08,16
6256,256,usernetes,12,128.0,200.0,16
6257,256,usernetes,12,256.0,171.81,16
6258,256,usernetes,12,512.0,168.07,16
6259,256,usernetes,12,1024.0,179.06,16
6260,256,usernetes,12,2048.0,187.28,16
6261,256,usernetes,12,4096.0,242.09,16
6262,256,usernetes,12,8192.0,268.69,16
6263,256,usernetes,12,16384.0,245.45,16
6264,256,usernetes,12,32768.0,270.31,16
6265,256,usernetes,12,65536.0,394.53,16
6266,256,usernetes,12,131072.0,447.03,16
6267,256,usernetes,12,262144.0,722.44,16
6268,256,usernetes,12,524288.0,1344.19,16
6269,256,usernetes,12,1048576.0,2290.05,16
6270,64,usernetes,12,4.0,63.9,4
6271,64,usernetes,12,8.0,69.77,4
6272,64,usernetes,12,16.0,83.85,4
6273,64,usernetes,12,32.0,65.28,4
6274,64,usernetes,12,64.0,70.63,4
6275,64,usernetes,12,128.0,67.16,4
6276,64,usernetes,12,256.0,68.01,4
6277,64,usernetes,12,512.0,67.57,4
6278,64,usernetes,12,1024.0,67.93,4
6279,64,usernetes,12,2048.0,73.23,4
6280,64,usernetes,12,4096.0,116.63,4
6281,64,usernetes,12,8192.0,127.91,4
6282,64,usernetes,12,16384.0,158.91,4
6283,64,usernetes,12,32768.0,235.27,4
6284,64,usernetes,12,65536.0,388.65,4
6285,64,usernetes,12,131072.0,841.65,4
6286,64,usernetes,12,262144.0,633.64,4
6287,64,usernetes,12,524288.0,1155.76,4
6288,64,usernetes,12,1048576.0,2023.18,4
6289,512,usernetes,4,4.0,187.03,32
6290,512,usernetes,4,8.0,180.64,32
6291,512,usernetes,4,16.0,187.35,32
6292,512,usernetes,4,32.0,189.2,32
6293,512,usernetes,4,64.0,193.95,32
6294,512,usernetes,4,128.0,230.7,32
6295,512,usernetes,4,256.0,213.52,32
6296,512,usernetes,4,512.0,179.96,32
6297,512,usernetes,4,1024.0,194.22,32
6298,512,usernetes,4,2048.0,201.3,32
6299,512,usernetes,4,4096.0,261.82,32
6300,512,usernetes,4,8192.0,283.44,32
6301,512,usernetes,4,16384.0,332.47,32
6302,512,usernetes,4,32768.0,362.37,32
6303,512,usernetes,4,65536.0,502.37,32
6304,512,usernetes,4,131072.0,550.64,32
6305,512,usernetes,4,262144.0,947.93,32
6306,512,usernetes,4,524288.0,1751.79,32
6307,512,usernetes,4,1048576.0,2364.56,32
6308,128,usernetes,9,4.0,135.18,8
6309,128,usernetes,9,8.0,137.27,8
6310,128,usernetes,9,16.0,137.94,8
6311,128,usernetes,9,32.0,157.8,8
6312,128,usernetes,9,64.0,138.73,8
6313,128,usernetes,9,128.0,143.55,8
6314,128,usernetes,9,256.0,143.11,8
6315,128,usernetes,9,512.0,150.94,8
6316,128,usernetes,9,1024.0,149.85,8
6317,128,usernetes,9,2048.0,168.46,8
6318,128,usernetes,9,4096.0,165.14,8
6319,128,usernetes,9,8192.0,185.45,8
6320,128,usernetes,9,16384.0,202.1,8
6321,128,usernetes,9,32768.0,273.24,8
6322,128,usernetes,9,65536.0,315.24,8
6323,128,usernetes,9,131072.0,985.11,8
6324,128,usernetes,9,262144.0,650.37,8
6325,128,usernetes,9,524288.0,1347.23,8
6326,128,usernetes,9,1048576.0,2109.84,8
6327,64,usernetes,15,4.0,66.43,4
6328,64,usernetes,15,8.0,71.08,4
6329,64,usernetes,15,16.0,74.77,4
6330,64,usernetes,15,32.0,73.19,4
6331,64,usernetes,15,64.0,71.48,4
6332,64,usernetes,15,128.0,66.59,4
6333,64,usernetes,15,256.0,71.87,4
6334,64,usernetes,15,512.0,72.92,4
6335,64,usernetes,15,1024.0,79.68,4
6336,64,usernetes,15,2048.0,72.63,4
6337,64,usernetes,15,4096.0,117.54,4
6338,64,usernetes,15,8192.0,136.47,4
6339,64,usernetes,15,16384.0,166.69,4
6340,64,usernetes,15,32768.0,235.05,4
6341,64,usernetes,15,65536.0,382.35,4
6342,64,usernetes,15,131072.0,831.9,4
6343,64,usernetes,15,262144.0,612.1,4
6344,64,usernetes,15,524288.0,1150.96,4
6345,64,usernetes,15,1048576.0,2078.33,4
6346,128,usernetes,19,4.0,136.27,8
6347,128,usernetes,19,8.0,139.18,8
6348,128,usernetes,19,16.0,142.35,8
6349,128,usernetes,19,32.0,150.18,8
6350,128,usernetes,19,64.0,143.18,8
6351,128,usernetes,19,128.0,147.79,8
6352,128,usernetes,19,256.0,143.83,8
6353,128,usernetes,19,512.0,146.22,8
6354,128,usernetes,19,1024.0,147.45,8
6355,128,usernetes,19,2048.0,149.56,8
6356,128,usernetes,19,4096.0,160.22,8
6357,128,usernetes,19,8192.0,190.6,8
6358,128,usernetes,19,16384.0,207.21,8
6359,128,usernetes,19,32768.0,270.98,8
6360,128,usernetes,19,65536.0,319.19,8
6361,128,usernetes,19,131072.0,1071.51,8
6362,128,usernetes,19,262144.0,657.62,8
6363,128,usernetes,19,524288.0,1220.66,8
6364,128,usernetes,19,1048576.0,2251.1,8
6365,256,usernetes,9,4.0,156.49,16
6366,256,usernetes,9,8.0,165.7,16
6367,256,usernetes,9,16.0,188.48,16
6368,256,usernetes,9,32.0,192.18,16
6369,256,usernetes,9,64.0,187.85,16
6370,256,usernetes,9,128.0,177.81,16
6371,256,usernetes,9,256.0,178.35,16
6372,256,usernetes,9,512.0,186.59,16
6373,256,usernetes,9,1024.0,178.88,16
6374,256,usernetes,9,2048.0,190.04,16
6375,256,usernetes,9,4096.0,216.02,16
6376,256,usernetes,9,8192.0,263.2,16
6377,256,usernetes,9,16384.0,282.24,16
6378,256,usernetes,9,32768.0,268.33,16
6379,256,usernetes,9,65536.0,303.85,16
6380,256,usernetes,9,131072.0,439.28,16
6381,256,usernetes,9,262144.0,686.93,16
6382,256,usernetes,9,524288.0,1368.16,16
6383,256,usernetes,9,1048576.0,2231.37,16
6384,128,usernetes,13,4.0,141.72,8
6385,128,usernetes,13,8.0,148.51,8
6386,128,usernetes,13,16.0,140.11,8
6387,128,usernetes,13,32.0,144.52,8
6388,128,usernetes,13,64.0,141.38,8
6389,128,usernetes,13,128.0,147.81,8
6390,128,usernetes,13,256.0,144.28,8
6391,128,usernetes,13,512.0,146.23,8
6392,128,usernetes,13,1024.0,150.65,8
6393,128,usernetes,13,2048.0,158.63,8
6394,128,usernetes,13,4096.0,172.2,8
6395,128,usernetes,13,8192.0,209.52,8
6396,128,usernetes,13,16384.0,206.28,8
6397,128,usernetes,13,32768.0,279.16,8
6398,128,usernetes,13,65536.0,321.49,8
6399,128,usernetes,13,131072.0,975.55,8
6400,128,usernetes,13,262144.0,652.62,8
6401,128,usernetes,13,524288.0,1399.84,8
6402,128,usernetes,13,1048576.0,2120.98,8
6403,64,usernetes,1,4.0,65.86,4
6404,64,usernetes,1,8.0,68.21,4
6405,64,usernetes,1,16.0,73.99,4
6406,64,usernetes,1,32.0,72.43,4
6407,64,usernetes,1,64.0,68.29,4
6408,64,usernetes,1,128.0,66.74,4
6409,64,usernetes,1,256.0,68.26,4
6410,64,usernetes,1,512.0,70.19,4
6411,64,usernetes,1,1024.0,72.75,4
6412,64,usernetes,1,2048.0,73.7,4
6413,64,usernetes,1,4096.0,119.95,4
6414,64,usernetes,1,8192.0,131.77,4
6415,64,usernetes,1,16384.0,171.85,4
6416,64,usernetes,1,32768.0,233.52,4
6417,64,usernetes,1,65536.0,383.3,4
6418,64,usernetes,1,131072.0,865.29,4
6419,64,usernetes,1,262144.0,618.85,4
6420,64,usernetes,1,524288.0,1172.11,4
6421,64,usernetes,1,1048576.0,2095.92,4
6422,256,usernetes,2,4.0,171.2,16
6423,256,usernetes,2,8.0,211.16,16
6424,256,usernetes,2,16.0,199.37,16
6425,256,usernetes,2,32.0,174.86,16
6426,256,usernetes,2,64.0,176.88,16
6427,256,usernetes,2,128.0,184.75,16
6428,256,usernetes,2,256.0,217.4,16
6429,256,usernetes,2,512.0,203.84,16
6430,256,usernetes,2,1024.0,207.04,16
6431,256,usernetes,2,2048.0,189.79,16
6432,256,usernetes,2,4096.0,251.2,16
6433,256,usernetes,2,8192.0,246.47,16
6434,256,usernetes,2,16384.0,272.81,16
6435,256,usernetes,2,32768.0,388.94,16
6436,256,usernetes,2,65536.0,366.67,16
6437,256,usernetes,2,131072.0,550.7,16
6438,256,usernetes,2,262144.0,754.32,16
6439,256,usernetes,2,524288.0,1748.22,16
6440,256,usernetes,2,1048576.0,2431.61,16
6441,256,usernetes,18,4.0,163.06,16
6442,256,usernetes,18,8.0,172.99,16
6443,256,usernetes,18,16.0,177.04,16
6444,256,usernetes,18,32.0,182.45,16
6445,256,usernetes,18,64.0,178.35,16
6446,256,usernetes,18,128.0,174.93,16
6447,256,usernetes,18,256.0,174.28,16
6448,256,usernetes,18,512.0,192.89,16
6449,256,usernetes,18,1024.0,203.9,16
6450,256,usernetes,18,2048.0,248.77,16
6451,256,usernetes,18,4096.0,325.76,16
6452,256,usernetes,18,8192.0,280.43,16
6453,256,usernetes,18,16384.0,282.63,16
6454,256,usernetes,18,32768.0,310.13,16
6455,256,usernetes,18,65536.0,321.7,16
6456,256,usernetes,18,131072.0,508.43,16
6457,256,usernetes,18,262144.0,688.54,16
6458,256,usernetes,18,524288.0,1290.2,16
6459,256,usernetes,18,1048576.0,2232.87,16
6460,512,usernetes,12,4.0,215.52,32
6461,512,usernetes,12,8.0,197.14,32
6462,512,usernetes,12,16.0,194.71,32
6463,512,usernetes,12,32.0,192.11,32
6464,512,usernetes,12,64.0,183.18,32
6465,512,usernetes,12,128.0,186.52,32
6466,512,usernetes,12,256.0,178.31,32
6467,512,usernetes,12,512.0,183.52,32
